state_fips,year,unemployment_rate,state
23,2015,4.408333333333333,Maine
23,2016,3.8083333333333336,Maine
23,2017,3.4,Maine
23,2018,3.1833333333333336,Maine
23,2019,2.891666666666667,Maine
23,2020,5.066666666666666,Maine
23,2021,4.766666666666667,Maine
23,2022,2.85,Maine
23,2023,2.6333333333333333,Maine
23,2024,3.1166666666666667,Maine
23,2025,3.309090909090909,Maine
24,1976,6.641666666666667,Maryland
24,1977,6.091666666666666,Maryland
24,1978,5.558333333333334,Maryland
24,1979,5.791666666666667,Maryland
24,1980,6.441666666666666,Maryland
24,1981,7.2749999999999995,Maryland
24,1982,8.133333333333333,Maryland
24,1983,6.958333333333333,Maryland
24,1984,5.391666666666667,Maryland
24,1985,4.616666666666666,Maryland
24,1986,4.516666666666667,Maryland
24,1987,4.316666666666666,Maryland
24,1988,4.191666666666666,Maryland
24,1989,3.775,Maryland
24,1990,4.416666666666667,Maryland
24,1991,5.791666666666667,Maryland
24,1992,6.5249999999999995,Maryland
24,1993,6.05,Maryland
24,1994,5.258333333333334,Maryland
24,1995,4.983333333333333,Maryland
24,1996,4.933333333333334,Maryland
24,1997,4.841666666666667,Maryland
24,1998,4.216666666666667,Maryland
24,1999,3.4250000000000003,Maryland
24,2000,3.5583333333333336,Maryland
24,2001,4.133333333333334,Maryland
24,2002,4.4750000000000005,Maryland
24,2003,4.483333333333333,Maryland
24,2004,4.308333333333333,Maryland
24,2005,4.175,Maryland
24,2006,3.8333333333333335,Maryland
24,2007,3.4499999999999997,Maryland
24,2008,4.308333333333334,Maryland
24,2009,7.1499999999999995,Maryland
24,2010,7.7749999999999995,Maryland
24,2011,7.283333333333334,Maryland
24,2012,6.875,Maryland
24,2013,6.566666666666666,Maryland
24,2014,5.733333333333333,Maryland
24,2015,5.05,Maryland
24,2016,4.241666666666666,Maryland
24,2017,4.066666666666666,Maryland
24,2018,3.7916666666666665,Maryland
24,2019,3.375,Maryland
24,2020,6.516666666666667,Maryland
24,2021,5.208333333333333,Maryland
24,2022,2.975,Maryland
24,2023,2.191666666666667,Maryland
24,2024,3.025,Maryland
24,2025,3.6727272727272724,Maryland
25,1976,9.791666666666666,Massachusetts
25,1977,7.875,Massachusetts
25,1978,6.158333333333334,Massachusetts
25,1979,5.466666666666666,Massachusetts
25,1980,5.75,Massachusetts
25,1981,6.416666666666667,Massachusetts
25,1982,7.825,Massachusetts
25,1983,6.958333333333333,Massachusetts
25,1984,4.783333333333333,Massachusetts
25,1985,4.125,Massachusetts
25,1986,4.0,Massachusetts
25,1987,3.375,Massachusetts
25,1988,3.3000000000000003,Massachusetts
25,1989,4.208333333333333,Massachusetts
25,1990,6.366666666666667,Massachusetts
25,1991,8.891666666666667,Massachusetts
25,1992,8.799999999999999,Massachusetts
25,1993,7.291666666666667,Massachusetts
25,1994,6.25,Massachusetts
25,1995,5.4750000000000005,Massachusetts
25,1996,4.616666666666666,Massachusetts
25,1997,4.066666666666666,Massachusetts
25,1998,3.3833333333333333,Massachusetts
25,1999,3.2916666666666665,Massachusetts
25,2000,2.8000000000000003,Massachusetts
25,2001,3.7916666666666665,Massachusetts
25,2002,5.258333333333334,Massachusetts
25,2003,5.758333333333333,Massachusetts
25,2004,5.116666666666666,Massachusetts
25,2005,4.8,Massachusetts
25,2006,4.708333333333333,Massachusetts
25,2007,4.516666666666667,Massachusetts
25,2008,5.291666666666667,Massachusetts
25,2009,8.158333333333333,Massachusetts
25,2010,8.116666666666667,Massachusetts
25,2011,7.2250000000000005,Massachusetts
25,2012,6.683333333333334,Massachusetts
25,2013,6.666666666666667,Massachusetts
25,2014,5.741666666666667,Massachusetts
25,2015,4.783333333333333,Massachusetts
25,2016,4.008333333333334,Massachusetts
25,2017,3.841666666666667,Massachusetts
25,2018,3.466666666666667,Massachusetts
25,2019,3.0500000000000003,Massachusetts
25,2020,9.333333333333334,Massachusetts
25,2021,5.2749999999999995,Massachusetts
25,2022,3.65,Massachusetts
25,2023,3.5,Massachusetts
25,2024,4.033333333333333,Massachusetts
25,2025,4.790909090909091,Massachusetts
26,1976,9.424999999999999,Michigan
26,1977,8.233333333333333,Michigan
26,1978,7.008333333333333,Michigan
26,1979,7.8500000000000005,Michigan
26,1980,12.241666666666667,Michigan
26,1981,12.433333333333332,Michigan
26,1982,15.416666666666666,Michigan
26,1983,14.516666666666666,Michigan
26,1984,11.291666666666666,Michigan
26,1985,10.033333333333333,Michigan
26,1986,8.908333333333333,Michigan
26,1987,8.383333333333333,Michigan
26,1988,7.566666666666666,Michigan
26,1989,7.183333333333334,Michigan
26,1990,7.675,Michigan
26,1991,9.266666666666667,Michigan
26,1992,9.083333333333334,Michigan
26,1993,7.325,Michigan
26,1994,6.108333333333333,Michigan
26,1995,5.341666666666666,Michigan
26,1996,4.908333333333334,Michigan
26,1997,4.291666666666667,Michigan
26,1998,3.9916666666666667,Michigan
26,1999,3.766666666666667,Michigan
26,2000,3.65,Michigan
26,2001,5.175,Michigan
26,2002,6.191666666666666,Michigan
26,2003,7.108333333333333,Michigan
26,2004,6.958333333333333,Michigan
26,2005,6.766666666666667,Michigan
26,2006,6.875,Michigan
26,2007,7.075,Michigan
26,2008,8.191666666666666,Michigan
26,2009,13.483333333333334,Michigan
26,2010,12.766666666666666,Michigan
26,2011,10.133333333333333,Michigan
26,2012,9.075000000000001,Michigan
26,2013,8.775,Michigan
26,2014,7.208333333333333,Michigan
26,2015,5.408333333333334,Michigan
26,2016,4.966666666666667,Michigan
26,2017,4.583333333333333,Michigan
26,2018,4.166666666666667,Michigan
26,2019,4.075,Michigan
26,2020,10.083333333333334,Michigan
26,2021,5.683333333333334,Michigan
26,2022,4.166666666666667,Michigan
26,2023,3.9166666666666665,Michigan
26,2024,4.691666666666666,Michigan
26,2025,5.290909090909091,Michigan
27,1976,5.808333333333334,Minnesota
27,1977,5.291666666666667,Minnesota
27,1978,3.983333333333333,Minnesota
27,1979,4.308333333333333,Minnesota
27,1980,5.791666666666667,Minnesota
27,1981,5.75,Minnesota
27,1982,7.816666666666666,Minnesota
27,1983,8.075000000000001,Minnesota
27,1984,6.366666666666667,Minnesota
27,1985,6.0249999999999995,Minnesota
27,1986,5.541666666666667,Minnesota
27,1987,5.1499999999999995,Minnesota
27,1988,4.316666666666666,Minnesota
27,1989,4.341666666666667,Minnesota
27,1990,4.7250000000000005,Minnesota
27,1991,5.116666666666666,Minnesota
27,1992,5.075,Minnesota
27,1993,4.958333333333333,Minnesota
27,1994,4.041666666666667,Minnesota
27,1995,3.6666666666666665,Minnesota
27,1996,3.85,Minnesota
27,1997,3.216666666666667,Minnesota
27,1998,2.6833333333333336,Minnesota
27,1999,2.7416666666666667,Minnesota
27,2000,3.1166666666666667,Minnesota
27,2001,3.75,Minnesota
27,2002,4.416666666666667,Minnesota
27,2003,4.758333333333334,Minnesota
27,2004,4.641666666666667,Minnesota
27,2005,4.108333333333333,Minnesota
27,2006,4.058333333333334,Minnesota
27,2007,4.6000000000000005,Minnesota
27,2008,5.416666666666667,Minnesota
27,2009,7.741666666666667,Minnesota
27,2010,7.391666666666667,Minnesota
27,2011,6.558333333333334,Minnesota
27,2012,5.675,Minnesota
27,2013,5.033333333333333,Minnesota
27,2014,4.241666666666666,Minnesota
27,2015,3.775,Minnesota
27,2016,3.8666666666666667,Minnesota
27,2017,3.4583333333333335,Minnesota
27,2018,3.0,Minnesota
27,2019,3.3083333333333336,Minnesota
27,2020,6.2749999999999995,Minnesota
27,2021,3.6833333333333336,Minnesota
27,2022,2.4916666666666667,Minnesota
27,2023,2.8083333333333336,Minnesota
27,2024,3.016666666666667,Minnesota
27,2025,3.7545454545454544,Minnesota
28,1976,6.508333333333333,Mississippi
28,1977,7.183333333333334,Mississippi
28,1978,6.75,Mississippi
28,1979,5.691666666666666,Mississippi
28,1980,7.3,Mississippi
28,1981,8.525,Mississippi
28,1982,10.966666666666667,Mississippi
28,1983,12.016666666666666,Mississippi
28,1984,10.666666666666666,Mississippi
28,1985,10.416666666666666,Mississippi
28,1986,11.391666666666666,Mississippi
28,1987,10.083333333333334,Mississippi
28,1988,8.508333333333333,Mississippi
28,1989,7.8500000000000005,Mississippi
28,1990,7.55,Mississippi
28,1991,8.35,Mississippi
28,1992,7.991666666666666,Mississippi
28,1993,6.741666666666667,Mississippi
28,1994,6.308333333333334,Mississippi
28,1995,6.191666666666666,Mississippi
28,1996,5.983333333333333,Mississippi
28,1997,5.716666666666666,Mississippi
28,1998,5.258333333333334,Mississippi
28,1999,5.091666666666667,Mississippi
28,2000,5.325,Mississippi
28,2001,5.45,Mississippi
28,2002,6.3999999999999995,Mississippi
28,2003,6.116666666666667,Mississippi
28,2004,6.1499999999999995,Mississippi
28,2005,7.658333333333334,Mississippi
28,2006,6.333333333333333,Mississippi
28,2007,6.141666666666667,Mississippi
28,2008,6.691666666666666,Mississippi
28,2009,9.241666666666667,Mississippi
28,2010,10.158333333333333,Mississippi
28,2011,9.783333333333333,Mississippi
28,2012,8.808333333333334,Mississippi
28,2013,8.508333333333333,Mississippi
28,2014,7.608333333333333,Mississippi
28,2015,6.483333333333333,Mississippi
28,2016,5.95,Mississippi
28,2017,5.2,Mississippi
28,2018,4.925,Mississippi
28,2019,5.4750000000000005,Mississippi
28,2020,8.0,Mississippi
28,2021,5.416666666666667,Mississippi
28,2022,3.783333333333333,Mississippi
28,2023,3.0749999999999997,Mississippi
28,2024,3.15,Mississippi
28,2025,3.9,Mississippi
29,1976,6.2250000000000005,Missouri
29,1977,6.0,Missouri
29,1978,4.8999999999999995,Missouri
29,1979,4.741666666666666,Missouri
29,1980,7.166666666666667,Missouri
29,1981,7.708333333333333,Missouri
29,1982,9.275,Missouri
29,1983,9.858333333333333,Missouri
29,1984,7.316666666666666,Missouri
29,1985,6.658333333333334,Missouri
29,1986,6.3999999999999995,Missouri
29,1987,6.291666666666667,Missouri
29,1988,5.683333333333334,Missouri
29,1989,5.533333333333334,Missouri
29,1990,5.8999999999999995,Missouri
29,1991,6.558333333333334,Missouri
29,1992,6.108333333333333,Missouri
29,1993,6.1499999999999995,Missouri
29,1994,5.125,Missouri
29,1995,4.816666666666666,Missouri
29,1996,4.741666666666666,Missouri
29,1997,4.383333333333334,Missouri
29,1998,4.083333333333333,Missouri
29,1999,3.225,Missouri
29,2000,3.391666666666667,Missouri
29,2001,4.5249999999999995,Missouri
29,2002,5.325,Missouri
29,2003,5.666666666666667,Missouri
29,2004,5.8500000000000005,Missouri
29,2005,5.458333333333333,Missouri
29,2006,4.858333333333333,Missouri
29,2007,5.1000000000000005,Missouri
29,2008,6.125,Missouri
29,2009,9.108333333333333,Missouri
29,2010,9.433333333333334,Missouri
29,2011,8.566666666666666,Missouri
29,2012,7.108333333333333,Missouri
29,2013,6.75,Missouri
29,2014,6.183333333333334,Missouri
29,2015,5.116666666666666,Missouri
29,2016,4.55,Missouri
29,2017,3.783333333333333,Missouri
29,2018,3.225,Missouri
29,2019,3.233333333333333,Missouri
29,2020,6.183333333333334,Missouri
29,2021,4.166666666666667,Missouri
29,2022,2.6166666666666667,Missouri
29,2023,3.108333333333333,Missouri
29,2024,3.65,Missouri
29,2025,4.072727272727272,Missouri
30,1976,5.966666666666666,Montana
30,1977,6.216666666666666,Montana
30,1978,5.625,Montana
30,1979,5.233333333333333,Montana
30,1980,6.316666666666666,Montana
30,1981,6.7749999999999995,Montana
30,1982,8.608333333333333,Montana
30,1983,8.758333333333333,Montana
30,1984,7.5,Montana
30,1985,7.683333333333334,Montana
30,1986,7.908333333333334,Montana
30,1987,7.5,Montana
30,1988,6.633333333333333,Montana
30,1989,5.966666666666666,Montana
30,1990,6.066666666666666,Montana
30,1991,6.941666666666666,Montana
30,1992,6.708333333333333,Montana
30,1993,6.1000000000000005,Montana
30,1994,5.516666666666667,Montana
30,1995,5.7,Montana
30,1996,5.55,Montana
30,1997,5.483333333333333,Montana
30,1998,5.625,Montana
30,1999,5.291666666666667,Montana
30,2000,4.825,Montana
30,2001,4.625,Montana
30,2002,4.591666666666667,Montana
30,2003,4.733333333333333,Montana
30,2004,4.533333333333333,Montana
30,2005,4.125,Montana
30,2006,3.375,Montana
30,2007,3.3833333333333333,Montana
30,2008,4.683333333333334,Montana
30,2009,7.116666666666667,Montana
30,2010,7.166666666666667,Montana
30,2011,6.633333333333333,Montana
30,2012,5.8,Montana
30,2013,5.341666666666666,Montana
30,2014,4.633333333333334,Montana
30,2015,4.283333333333333,Montana
30,2016,4.283333333333333,Montana
30,2017,4.075,Montana
30,2018,3.725,Montana
30,2019,3.516666666666667,Montana
30,2020,5.841666666666666,Montana
30,2021,3.4,Montana
30,2022,2.658333333333333,Montana
30,2023,2.6916666666666664,Montana
30,2024,2.975,Montana
30,2025,3.0545454545454547,Montana
31,1976,3.1666666666666665,Nebraska
31,1977,3.375,Nebraska
31,1978,2.966666666666667,Nebraska
31,1979,2.891666666666667,Nebraska
31,1980,3.8333333333333335,Nebraska
31,1981,4.116666666666666,Nebraska
31,1982,5.483333333333333,Nebraska
31,1983,5.541666666666667,Nebraska
31,1984,4.441666666666666,Nebraska
31,1985,5.091666666666667,Nebraska
31,1986,4.858333333333333,Nebraska
